Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"CH","1050","1","Chemistry in Context I","37%","51%","7%","2%","2%","0%","0%","2%","Geiculescu, Olt E",""
"CH","1050","2","Chemistry in Context I","33%","47%","11%","4%","3%","0%","0%","1%","Geiculescu, Olt E",""
"CH","2010","1","Survey of Organic Chemistry","20%","33%","26%","11%","8%","0%","0%","2%","Hickman, Thomas D",""
"CH","2010","2","Survey of Organic Chemistry","29%","45%","15%","9%","0%","0%","0%","2%","Hickman, Thomas D",""
"CH","2020","1","Surv of Organic Chemistry Lab","78%","17%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2020","2","Surv of Organic Chemistry Lab","89%","6%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2020","4","Surv of Organic Chemistry Lab","83%","17%","0%","0%","0%","0%","0%","0%","Plampin, James Nelso",""
"CH","2020","5","Surv of Organic Chemistry Lab","56%","33%","0%","0%","0%","0%","0%","11%","Plampin, James Nelso",""
"CH","2020","6","Surv of Organic Chemistry Lab","89%","11%","0%","0%","0%","0%","0%","0%","Plampin, James Nelso",""
"CH","2020","8","Surv of Organic Chemistry Lab","59%","29%","0%","0%","0%","0%","0%","12%","Plampin, James Nelso",""
"CH","2020","9","Surv of Organic Chemistry Lab","72%","22%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2230","1","Organic Chemistry","32%","25%","14%","5%","6%","0%","0%","18%","Wetzler, Modi",""
"CH","2230","2","Organic Chemistry","36%","30%","9%","11%","4%","0%","0%","11%","Wetzler, Modi",""
"CH","2230","3","Organic Chemistry","34%","37%","17%","4%","3%","0%","0%","5%","Houjeiry, Tania Issa",""
"CH","2230","4","Organic Chemistry","19%","43%","17%","6%","4%","0%","0%","11%","Lanni, Laura M",""
"CH","2230","5","Organic Chemistry","29%","40%","15%","7%","5%","0%","0%","4%","Ennis, Elliot",""
"CH","2230","6","Organic Chemistry","25%","36%","18%","6%","4%","0%","0%","12%","Smith, Rhett C",""
"CH","2230","7","Organic Chemistry","31%","31%","20%","5%","3%","0%","0%","10%","Saha, Sourav",""
"CH","2240","1","Organic Chemistry","27%","31%","23%","5%","13%","0%","0%","1%","Schroeder, Jacob D",""
"CH","2240","2","Organic Chemistry","27%","26%","26%","9%","6%","0%","0%","6%","Schroeder, Jacob D",""
"CH","2270","1","Organic Chem Lab","76%","12%","0%","0%","0%","0%","0%","12%","Plampin, James Nelso",""
"CH","2270","3","Organic Chem Lab","88%","6%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2270","4","Organic Chem Lab","88%","6%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2270","5","Organic Chem Lab","88%","0%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2270","6","Organic Chem Lab","88%","6%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2270","7","Organic Chem Lab","75%","0%","0%","0%","0%","0%","0%","25%","Plampin, James Nelso",""
"CH","2270","8","Organic Chem Lab","81%","6%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2270","9","Organic Chem Lab","81%","6%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2270","10","Organic Chem Lab","75%","6%","0%","0%","0%","0%","0%","19%","Plampin, James Nelso",""
"CH","2270","12","Organic Chem Lab","81%","13%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2270","13","Organic Chem Lab","88%","0%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2270","14","Organic Chem Lab","88%","13%","0%","0%","0%","0%","0%","0%","Plampin, James Nelso",""
"CH","2270","16","Organic Chem Lab","88%","6%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2270","17","Organic Chem Lab","88%","0%","0%","0%","0%","0%","0%","12%","Plampin, James Nelso",""
"CH","2270","18","Organic Chem Lab","81%","6%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2270","20","Organic Chem Lab","88%","6%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2270","21","Organic Chem Lab","88%","0%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2270","23","Organic Chem Lab","75%","6%","0%","0%","0%","0%","0%","19%","Plampin, James Nelso",""
"CH","2270","24","Organic Chem Lab","73%","13%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2270","26","Organic Chem Lab","88%","6%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2270","27","Organic Chem Lab","81%","6%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2270","28","Organic Chem Lab","75%","19%","0%","0%","6%","0%","0%","0%","Plampin, James Nelso",""
"CH","2270","30","Organic Chem Lab","88%","6%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2270","31","Organic Chem Lab","87%","7%","0%","0%","0%","0%","0%","7%","Plampin, James Nelso",""
"CH","2270","32","Organic Chem Lab","56%","31%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2270","33","Organic Chem Lab","88%","0%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2270","34","Organic Chem Lab","88%","6%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2270","35","Organic Chem Lab","75%","19%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2270","36","Organic Chem Lab","75%","6%","0%","0%","0%","0%","0%","19%","Plampin, James Nelso",""
"CH","2270","37","Organic Chem Lab","88%","0%","0%","0%","0%","0%","0%","12%","Plampin, James Nelso",""
"CH","2270","38","Organic Chem Lab","56%","13%","0%","0%","6%","0%","0%","25%","Plampin, James Nelso",""
"CH","2280","1","Organic Chem Lab","88%","6%","0%","0%","0%","0%","0%","6%","Plampin, James Nelso",""
"CH","2280","2","Organic Chem Lab","82%","9%","0%","0%","0%","0%","0%","9%","Plampin, James Nelso",""
"CH","2280","3","Organic Chem Lab","76%","6%","0%","0%","0%","0%","0%","18%","Plampin, James Nelso",""
"CH","2280","4","Organic Chem Lab","72%","0%","0%","0%","0%","0%","0%","28%","Plampin, James Nelso",""
"CH","2280","5","Organic Chem Lab","75%","13%","0%","0%","0%","0%","0%","13%","Plampin, James Nelso",""
"CH","2280","6","Organic Chem Lab","71%","0%","0%","0%","6%","0%","0%","24%","Plampin, James Nelso",""
"CH","2280","7","Organic Chem Lab","73%","7%","7%","0%","13%","0%","0%","0%","Plampin, James Nelso",""
"CH","2280","9","Organic Chem Lab","70%","0%","0%","0%","0%","0%","0%","30%","Plampin, James Nelso",""
"CH","3130","1","Quantitative Analys","54%","20%","22%","5%","0%","0%","0%","0%","Creager, Stephen E",""
"CH","3150","1","Quant Analysis Lab","64%","9%","0%","0%","18%","0%","0%","9%","Garcia Perez, Carlos",""
"CH","3150","2","Quant Analysis Lab","25%","58%","8%","0%","0%","0%","0%","8%","Garcia Perez, Carlos",""
"CH","3300","1","Intro to Phys Chem","46%","29%","14%","3%","5%","0%","0%","3%","Dominy, Brian N",""
"CH","3310","1","Physical Chemistry","13%","13%","33%","20%","13%","0%","0%","7%","Stuart, Steven J",""
"CH","3310","2","Physical Chemistry","75%","8%","8%","4%","0%","0%","0%","4%","McNeill, Jason D",""
"CH","3320","1","Physical Chemistry","41%","35%","6%","0%","0%","0%","0%","18%","Kholodenko, Arkady L",""
"CH","3390","1","Physical Chem Lab","20%","75%","0%","0%","0%","0%","0%","5%","Cox, Princess MyCia",""
"CH","3390","2","Physical Chem Lab","60%","30%","5%","0%","0%","0%","0%","5%","Cox, Princess MyCia",""
"CH","3390","4","Physical Chem Lab","63%","37%","0%","0%","0%","0%","0%","0%","Cox, Princess MyCia",""
"CH","3390","5","Physical Chem Lab","80%","20%","0%","0%","0%","0%","0%","0%","Cox, Princess MyCia",""
"CH","3410","1","Introduction to Research","93%","3%","0%","0%","0%","0%","0%","3%","Creager, Stephen E",""
"CH","4010","1","Organometallic Chemistry","66%","30%","0%","0%","0%","0%","0%","4%","Tennyson, Andrew Gre",""
"CH","4020","1","Inorganic Chemistry","63%","26%","5%","5%","0%","0%","0%","0%","Kolis, Joseph W",""
"CH","8070","1","Chem Trans Elem","45%","45%","9%","0%","0%","0%","0%","0%","Brumaghim, Julia",""
"CH","8140","1","Analytical Imaging","50%","40%","10%","0%","0%","0%","0%","0%","Chumanov, George",""
"CH","8160","1","Separation Science","60%","30%","10%","0%","0%","0%","0%","0%","Marcus, Richard K",""
"CH","8210","1","Organic Chem I","43%","50%","7%","0%","0%","0%","0%","0%","Sun, Ya-ping",""
"CH","8410","3","N M R Spectroscopy","67%","33%","0%","0%","0%","0%","0%","0%","Kitaygorodskiy, Alek",""
"CH","8510","1","Grad Student Seminar","80%","15%","0%","0%","0%","0%","0%","5%","Thrasher, Joseph Stu",""
"CH","8520","1","Departmental Seminar","0%","0%","0%","0%","0%","97%","0%","3%","Casabianca, Leah Bec",""
"CHE","2110","1","Mass and Energy Balances","11%","19%","31%","14%","11%","0%","0%","14%","Roberts, Mark E",""
"CHE","2110","2","Mass and Energy Balances","28%","27%","33%","2%","3%","0%","0%","7%","Roberts, Mark E",""
"CHE","3210","1","Ch E Thermo II","13%","20%","36%","27%","4%","0%","0%","0%","Sarupria, Sapna",""
"CHE","3300","1","Mass Trans & Seprtn","16%","20%","40%","12%","11%","0%","0%","1%","Thies, Mark C",""
"CHE","4070","1","Unit Op Lab II","16%","72%","12%","0%","0%","0%","0%","0%","Norfolk, Christopher",""
"CHE","4140","1","Green Engineering","48%","44%","8%","0%","0%","0%","0%","0%","Kitchens, Christophe",""
"CHE","4310","1","Process Design I","25%","47%","28%","0%","0%","0%","0%","0%","Bruce, David A",""
"CHE","4500","1","Chem Reaction Engr","19%","27%","39%","14%","1%","0%","0%","0%","Getman, Rachel B",""
"CHE","6130","1","Polymer Composite Engineering","40%","20%","40%","0%","0%","0%","0%","0%","Ogale, Amod A",""
"CHE","8030","1","Advanced Transport","62%","31%","8%","0%","0%","0%","0%","0%","Davis, Eric Mikel",""
"CHE","8040","1","Ch E Thermodynamics","43%","43%","14%","0%","0%","0%","0%","0%","Scott, Joseph K",""
"CHE","8050","1","Ch E Kinetics","64%","36%","0%","0%","0%","0%","0%","0%","Blenner, Mark Alan",""
"CHIN","2010","1","Intermediate Chinese","56%","25%","19%","0%","0%","0%","0%","0%","Rao, Ling",""
"CHIN","3050","1","Chin Conv & Comp I","30%","40%","20%","10%","0%","0%","0%","0%","Zhang, Yanhua",""
"COM","1010","3","Acad & Dev I","0%","0%","0%","0%","0%","97%","0%","3%","Smith, Eddie R",""
"COM","1500","1","Intro to Human Communication","83%","15%","0%","0%","1%","0%","0%","2%","Smith, Eddie R",""
"COM","1500","2","Intro to Human Communication","69%","26%","1%","1%","1%","0%","0%","2%","Fecher, Daniel Lelan",""
"COM","1500","3","Intro to Human Communication","91%","7%","2%","0%","1%","0%","0%","0%","Smith, Eddie R",""
"COM","1500","4","Intro to Human Communication","77%","16%","3%","0%","2%","0%","0%","2%","Glaser, Marianne Her",""
"COM","1500","5","Intro to Human Communication","78%","20%","0%","0%","0%","0%","0%","2%","Glaser, Marianne Her",""
"COM","1500","6","Intro to Human Communication","81%","10%","3%","0%","3%","0%","0%","3%","Glaser, Marianne Her",""
"COM","1500","7","Intro to Human Communication","43%","47%","4%","3%","3%","0%","0%","0%","Fecher, Daniel Lelan",""
"COM","2010","1","Intr to Comm Studies","69%","28%","0%","3%","0%","0%","0%","0%","Linvill, Darren L",""
"COM","2010","2","Intr to Comm Studies","68%","32%","0%","0%","0%","0%","0%","0%","Linvill, Darren L",""
"COM","2020","1","Communication Theory","31%","31%","31%","6%","0%","0%","0%","0%","Okamoto, Kristen Ela",""
"COM","2020","2","Communication Theory","56%","38%","6%","0%","0%","0%","0%","0%","Okamoto, Kristen Ela",""
"COM","2040","1","Critical-Cultural Comm Theory","61%","22%","11%","0%","0%","0%","0%","6%","Scott, David Travers",""
"COM","2100","1","Quant Comm Research Methods","53%","42%","5%","0%","0%","0%","0%","0%","Ash, Erin Michelle",""
"COM","2100","2","Quant Comm Research Methods","74%","26%","0%","0%","0%","0%","0%","0%","Ash, Erin Michelle",""
"COM","2110","1","Qual Comm Research Methods","79%","16%","0%","5%","0%","0%","0%","0%","Pratt, Angela N",""
"COM","2500","1","Public Speaking","58%","37%","5%","0%","0%","0%","0%","0%","Pugh, Marilyn Denise",""
"COM","2500","2","Public Speaking","35%","47%","6%","6%","0%","0%","0%","6%","Crocker, Sara Grumbl",""
"COM","2500","3","Public Speaking","78%","17%","0%","0%","6%","0%","0%","0%","Pugh, Marilyn Denise",""
"COM","2500","4","Public Speaking","79%","16%","5%","0%","0%","0%","0%","0%","Davis, Alyssa Christ",""
"COM","2500","5","Public Speaking","68%","21%","5%","0%","0%","0%","0%","5%","Pugh, Marilyn Denise",""
"COM","2500","6","Public Speaking","58%","37%","0%","0%","0%","0%","0%","5%","Pugh, Marilyn Denise",""
"COM","2500","7","Public Speaking","79%","11%","5%","0%","0%","0%","0%","5%","Davis, Alyssa Christ",""
"COM","2500","8","Public Speaking","56%","39%","0%","6%","0%","0%","0%","0%","Davis, Alyssa Christ",""
"COM","2500","9","Public Speaking","79%","21%","0%","0%","0%","0%","0%","0%","Davis, Alyssa Christ",""
"COM","2500","10","Public Speaking","53%","26%","16%","0%","0%","0%","0%","5%","Matthey, Pauline",""
"COM","2500","11","Public Speaking","79%","21%","0%","0%","0%","0%","0%","0%","Moore, Amanda Elizab",""
"COM","2500","12","Public Speaking","61%","22%","6%","0%","11%","0%","0%","0%","Crocker, Sara Grumbl",""
"COM","2500","13","Public Speaking","63%","21%","11%","0%","5%","0%","0%","0%","Condon, Vanessa Anne",""
"COM","2500","14","Public Speaking","78%","22%","0%","0%","0%","0%","0%","0%","Taweh, Jumah Patrici",""
"COM","2500","16","Public Speaking","84%","0%","11%","0%","0%","0%","0%","5%","Condon, Vanessa Anne",""
"COM","2500","17","Public Speaking","63%","26%","0%","0%","0%","0%","0%","11%","Geddes, The Estate o",""
"COM","2500","18","Public Speaking","37%","58%","5%","0%","0%","0%","0%","0%","Matthey, Pauline",""
"COM","2500","19","Public Speaking","32%","26%","32%","11%","0%","0%","0%","0%","Matthey, Pauline",""
"COM","2500","21","Public Speaking","47%","42%","5%","5%","0%","0%","0%","0%","McElveen, Katie Barn",""
"COM","2500","23","Public Speaking","47%","47%","0%","0%","5%","0%","0%","0%","Matthey, Pauline",""
"COM","2500","24","Public Speaking","72%","22%","6%","0%","0%","0%","0%","0%","McElveen, Katie Barn",""
"COM","2500","25","Public Speaking (HON)","89%","5%","5%","0%","0%","0%","0%","0%","Dixon, Lindsey C","H"
"COM","2500","26","Public Speaking (HON)","88%","6%","0%","0%","0%","0%","0%","6%","Taweh, Jumah Patrici","H"
"COM","2500","28","Public Speaking","67%","11%","11%","0%","6%","0%","0%","6%","Crocker, Sara Grumbl",""
"COM","2500","29","Public Speaking","68%","11%","11%","0%","0%","0%","0%","11%","Crocker, Sara Grumbl",""
"COM","2500","30","Public Speaking","53%","21%","11%","0%","5%","0%","0%","11%","Taweh, Jumah Patrici",""
"COM","2500","31","Public Speaking","74%","21%","5%","0%","0%","0%","0%","0%","Taweh, Jumah Patrici",""
"COM","2500","32","Public Speaking","53%","47%","0%","0%","0%","0%","0%","0%","Condon, Vanessa Anne",""
"COM","2500","33","Public Speaking","56%","17%","17%","0%","11%","0%","0%","0%","Condon, Vanessa Anne",""
"COM","2500","34","Public Speaking","53%","32%","16%","0%","0%","0%","0%","0%","Moore, Amanda Elizab",""
"COM","2500","35","Public Speaking","78%","22%","0%","0%","0%","0%","0%","0%","Moore, Amanda Elizab",""
"COM","2500","36","Public Speaking","68%","21%","5%","0%","5%","0%","0%","0%","Moore, Amanda Elizab",""
"COM","2500","37","Public Speaking","47%","37%","11%","0%","5%","0%","0%","0%","Moore, Amanda Elizab",""
"COM","2500","39","Public Speaking (HON)","82%","9%","0%","0%","0%","0%","0%","9%","Dixon, Lindsey C","H"
"COM","2500","400","Public Speaking","83%","6%","6%","6%","0%","0%","0%","0%","Davis, Alexis Zachar",""
"COM","2500","402","Public Speaking","89%","11%","0%","0%","0%","0%","0%","0%","Davis, Alexis Zachar",""
"COM","2500","403","Public Speaking","89%","0%","6%","0%","6%","0%","0%","0%","Davis, Alexis Zachar",""
"COM","3220","1","Communication Design","74%","16%","11%","0%","0%","0%","0%","0%","Pindar, Lori Marlise",""
"COM","3240","1","Communication, Sport & Society","28%","67%","6%","0%","0%","0%","0%","0%","Cranmer, Gregory Kei",""
"COM","3240","2","Communication, Sport & Society","56%","39%","6%","0%","0%","0%","0%","0%","Cranmer, Gregory Kei",""
"COM","3260","2","Pr in Sports","84%","16%","0%","0%","0%","0%","0%","0%","Pratt, Angela N",""
"COM","3260","3","Pr in Sports","89%","5%","0%","0%","0%","0%","0%","5%","McElveen, Katie Barn",""
"COM","3480","1","Interpersonal Comm","64%","28%","6%","3%","0%","0%","0%","0%","Pangborn, Stephanie",""
"COM","3550","1","Principles of Public Relations","65%","24%","4%","2%","2%","0%","0%","2%","Tallapragada, Meghna",""
"COM","3570","1","Public Relations Writing","74%","26%","0%","0%","0%","0%","0%","0%","Pyle, Andrew Stephen",""
"COM","3570","2","Public Relations Writing","84%","16%","0%","0%","0%","0%","0%","0%","Pyle, Andrew Stephen",""
"COM","3660","4","Adv. Strategic Comm","53%","47%","0%","0%","0%","0%","0%","0%","Land, Mark David",""
"COM","4250","1","Adv Sports Comm","40%","47%","7%","0%","0%","0%","0%","7%","Denham, Bryan E.",""
"COM","4260","1","Social Media and Sports Comm","53%","47%","0%","0%","0%","0%","0%","0%","Spinda, John Steven",""
"COM","4260","2","Social Media and Sports Comm","74%","21%","5%","0%","0%","0%","0%","0%","Spinda, John Steven",""
"COM","4300","1","Legal Communication","84%","11%","5%","0%","0%","0%","0%","0%","Roberts, James Isaac",""
"COM","4710","1","Health Comm in Communities","53%","37%","11%","0%","0%","0%","0%","0%","Pangborn, Stephanie",""
"COM","8030","1","Comm Technology Studies Survey","50%","50%","0%","0%","0%","0%","0%","0%","Scott, David Travers",""
"COM","8100","1","Comm Research Methods I","25%","63%","0%","0%","13%","0%","0%","0%","Cranmer, Gregory Kei",""
"CPSC","1010","1","Computer Science I","16%","35%","13%","11%","10%","0%","0%","15%","LaMarca, Salvatore J",""
"CPSC","1010","2","Computer Science I","19%","31%","21%","12%","9%","0%","0%","9%","LaMarca, Salvatore J",""
"CPSC","1020","1","Computer Science II","27%","13%","17%","17%","12%","0%","0%","13%","Feaster, Yvon H.",""
"CPSC","1020","2","Computer Science II","37%","29%","16%","3%","11%","0%","0%","5%","Feaster, Yvon H.",""
"CPSC","1060","1","Intro to Programming in Java","32%","24%","12%","6%","15%","0%","0%","12%","LaMarca, Salvatore J",""
"CPSC","1070","1","Programming Methodology","57%","18%","14%","6%","2%","0%","0%","4%","Lowe, Rose M",""
"CPSC","1110","1","Intro to Programming in C","37%","27%","15%","5%","7%","0%","0%","8%","Hochrine, Catherine",""
"CPSC","1110","2","Intro to Programming in C","31%","25%","10%","5%","19%","0%","0%","10%","Hochrine, Catherine",""
"CPSC","1110","3","Intro to Programming in C","48%","20%","12%","8%","2%","0%","0%","11%","Porter, John Junius",""
"CPSC","1210","1","Computational Thinking","11%","44%","11%","0%","17%","0%","0%","17%","Hodges, Larry F",""
"CPSC","2070","1","Discrete Structures","21%","28%","23%","7%","11%","0%","0%","10%","Hodges, Larry F",""
"CPSC","2120","1","Algs/Data Structures","30%","23%","18%","4%","9%","0%","0%","16%","Dean, Brian Christop",""
"CPSC","2120","2","Algs/Data Structures","25%","33%","22%","5%","5%","0%","0%","10%","Goddard, Wayne D",""
"CPSC","2150","1","Software Dev Foundations","27%","36%","25%","3%","2%","0%","0%","7%","Plis, Kevin Anton",""
"CPSC","2150","2","Software Dev Foundations","27%","27%","21%","2%","14%","0%","0%","9%","Plis, Kevin Anton",""
"CPSC","2200","1","Microcomputer Appl","46%","39%","7%","4%","4%","0%","0%","0%","Plis, Kevin Anton",""
"CPSC","2200","2","Microcomputer Appl","26%","37%","19%","11%","7%","0%","0%","0%","Plis, Kevin Anton",""
"CPSC","2310","1","Intro Computer Org","42%","43%","9%","4%","2%","0%","0%","0%","Lowe, Rose M",""
"CPSC","2310","2","Intro Computer Org","44%","26%","22%","2%","2%","0%","0%","4%","Lowe, Rose M",""
"CPSC","2810","1","Selected Topics: TA Class","58%","25%","17%","0%","0%","0%","0%","0%","Plaue, Christopher M",""
"CPSC","2910","1","Prof Issues I","56%","38%","6%","0%","0%","0%","0%","0%","Hochrine, Catherine",""
"CPSC","2910","2","Prof Issues I","59%","24%","12%","6%","0%","0%","0%","0%","Hochrine, Catherine",""
"CPSC","2910","3","Prof Issues I","47%","33%","7%","0%","7%","0%","0%","7%","Hochrine, Catherine",""
"CPSC","2910","4","Prof Issues I","61%","17%","17%","0%","6%","0%","0%","0%","Hochrine, Catherine",""
"CPSC","2910","5","Prof Issues I","39%","39%","6%","0%","11%","0%","0%","6%","Hochrine, Catherine",""
"CPSC","2920","1","Computing, Ethics & Society","25%","40%","25%","5%","0%","0%","0%","5%","Plaue, Christopher M",""
"CPSC","3220","1","Intro to Operating Systems","12%","36%","36%","12%","3%","0%","0%","0%","Smotherman, Mark K",""
"CPSC","3220","2","Intro to Operating Systems","55%","40%","4%","2%","0%","0%","0%","0%","Martin, Carl Bryan",""
"CPSC","3220","3","Intro to Operating Systems","21%","42%","11%","16%","11%","0%","0%","0%","Van den Meiracker, T",""
"CPSC","3300","1","Computer Systems Org","21%","34%","34%","11%","0%","0%","0%","0%","Ge, Rong",""
"CPSC","3500","1","Foundations of Computer Sci","15%","19%","41%","7%","2%","0%","0%","17%","Safro, Ilya Mark",""
"CPSC","3520","1","Programming Systems","30%","48%","8%","0%","3%","0%","0%","10%","Schalkoff, Robert J",""
"CPSC","3600","1","Network Programming","28%","42%","22%","2%","3%","0%","0%","3%","Luo, Feng",""
"CPSC","3600","2","Network Programming","20%","28%","35%","8%","2%","0%","0%","7%","Martin, James J",""
"CPSC","3720","1","Software Engineering","31%","36%","23%","7%","0%","0%","0%","3%","Sitaraman, Murali",""
"CPSC","3720","2","Software Engineering","24%","36%","40%","0%","0%","0%","0%","0%","Kraemer, Eileen Ther",""
"CPSC","4050","1","Computer Graphics","40%","28%","16%","0%","8%","0%","0%","8%","Zordan, Victor B",""
"CPSC","4110","1","Virtual Reality Systems","38%","25%","20%","8%","10%","0%","0%","0%","Babu, Sabarish Venka",""
"CPSC","4120","1","Eye Tracking Methodology","30%","49%","11%","3%","3%","0%","0%","5%","Duchowski, Andrew T",""
"CPSC","4160","1","2-D Game Engine Construction","64%","11%","13%","0%","9%","0%","0%","2%","Malloy, Brian A",""
"CPSC","4180","1","Usable Privacy and Security","64%","31%","3%","0%","0%","0%","0%","3%","Caine, Kelly E",""
"CPSC","4200","1","Computer Security Principles","68%","21%","9%","0%","3%","0%","0%","0%","Hu, Hongxin",""
"CPSC","4300","1","Applied Data Science","51%","28%","18%","0%","3%","0%","0%","0%","Herzog, Alexander Ch",""
"CPSC","4620","1","Database Management Systems","6%","28%","28%","0%","13%","0%","0%","25%","Srimani, Pradip K.",""
"CPSC","4770","1","Distributed/Cluster Computing","21%","26%","16%","0%","16%","0%","0%","21%","Ngo, Linh Bao",""
"CPSC","4820","1","Spec Top: Embed Prototyp","82%","18%","0%","0%","0%","0%","0%","0%","Sorber, Jacob M",""
"CPSC","4820","2","Spec Topics: Cloud Comp Archit","39%","44%","17%","0%","0%","0%","0%","0%","Apon, Amy W.",""
"CPSC","4820","3","Spec Topic: Web Programming","51%","27%","7%","2%","7%","0%","0%","5%","Baker, Craig L",""
"CPSC","4910","1","Professional Issues II","76%","22%","2%","0%","0%","0%","0%","0%","Herzog, Alexander Ch",""
"CPSC","6040","1","Cptr Graphics Image","60%","40%","0%","0%","0%","0%","0%","0%","Karamouzas, Ioannis",""
"CPSC","6040","2","Cptr Graphics Image","67%","17%","0%","0%","0%","0%","0%","17%","Karamouzas, Ioannis",""
"CPSC","6050","1","Computer Graphics","82%","9%","0%","0%","0%","0%","0%","9%","Zordan, Victor B",""
"CPSC","6110","1","Virtual Reality Systems","0%","57%","29%","0%","0%","0%","0%","14%","Babu, Sabarish Venka",""
"CPSC","6120","1","Eye Tracking Methodology","80%","20%","0%","0%","0%","0%","0%","0%","Duchowski, Andrew T",""
"CPSC","6160","3","2-D Game Engine Construction","78%","17%","4%","0%","0%","0%","0%","0%","Malloy, Brian A",""
"CPSC","6300","1","Applied Data Science","80%","20%","0%","0%","0%","0%","0%","0%","Herzog, Alexander Ch",""
"CPSC","6770","1","Distributed/Cluster Computing","55%","45%","0%","0%","0%","0%","0%","0%","Ngo, Linh Bao",""
"CPSC","6820","2","Spec Topics: Cloud Comp Archit","44%","38%","6%","0%","0%","0%","0%","13%","Apon, Amy W.",""
"CPSC","8170","1","Physically Based Animation","64%","18%","9%","0%","0%","0%","0%","9%","Tessendorf, Jerry A.",""
"CPSC","8200","1","Parallel Architechture","36%","36%","7%","0%","7%","0%","0%","14%","Srimani, Pradip K.",""
"CPSC","8270","1","Translation of Progr Languages","56%","28%","13%","0%","3%","0%","0%","0%","Malloy, Brian A",""
"CPSC","8480","1","Network Science","83%","17%","0%","0%","0%","0%","0%","0%","Safro, Ilya Mark",""
"CPSC","8730","1","Software Verif, Valid & Measur","41%","54%","0%","0%","0%","0%","0%","5%","McGregor, John D",""
"CPSC","8810","1","Selected Topics: Data Analytic","57%","40%","3%","0%","0%","0%","0%","0%","Chowdhury, Mashrur A",""
"CPSC","8810","2","Sel Top: VH/Embod Conver Agent","78%","11%","0%","0%","0%","0%","0%","11%","Robb, Andrew C",""
"CRP","8010","1","Planning Process & Legal Found","56%","25%","6%","0%","0%","0%","0%","13%","Dyckman, Caitlin",""
"CRP","8020","1","Site Planning","71%","29%","0%","0%","0%","0%","0%","0%","Ellis, Clifford Dona",""
"CRP","8030","2","Quan Analysis for Planners","63%","19%","6%","0%","0%","0%","0%","13%","Morris, Eric A",""
"CRP","8040","1","Intro to GIS for Plan & Policy","80%","7%","0%","0%","0%","0%","0%","13%","Green, Timothy F",""
"CRP","8080","1","Land Use and Compreh Planning","88%","0%","0%","0%","0%","0%","0%","13%","Ellis, Clifford Dona",""
"CRP","8450","1","Water Policy & Law","67%","17%","17%","0%","0%","0%","0%","0%","Dyckman, Caitlin",""
"CSM","1000","1","Intro to Construct","44%","33%","11%","4%","4%","0%","0%","4%","Lucas, Jason D",""
"CSM","1000","2","Intro to Construct","50%","38%","4%","4%","4%","0%","0%","0%","Lucas, Jason D",""
"CSM","2010","1","Structures I","18%","25%","32%","14%","7%","0%","0%","4%","Clarke, Shima N",""
"CSM","2010","2","Structures I","36%","25%","21%","7%","11%","0%","0%","0%","Clarke, Shima N",""
"CSM","2030","1","Mats & Meth of Const","27%","53%","13%","3%","3%","0%","0%","0%","Seel, Robert M",""
"CSM","2030","2","Mats & Meth of Const","23%","50%","13%","0%","7%","0%","0%","7%","Seel, Robert M",""
"CSM","3040","1","Envir Systems I","27%","43%","30%","0%","0%","0%","0%","0%","Burgett, Joseph Mich",""
"CSM","3040","2","Envir Systems I","25%","46%","13%","13%","4%","0%","0%","0%","Burgett, Joseph Mich",""
"CSM","3060","1","Emerging Tech in Construction","43%","43%","11%","0%","0%","0%","0%","4%","Lucas, Jason D",""
"CSM","3060","2","Emerging Tech in Construction","52%","36%","8%","0%","0%","0%","0%","4%","Lucas, Jason D",""
