Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"CPSC","4820","2","Special Topics: Tang and Embod","69%","27%","0%","0%","0%","0%","0%","4%","Ullmer Brygg Anders",""
"CPSC","4910","1","Professional Issues II","30%","67%","3%","0%","0%","0%","0%","0%","Herzog Alexander Chr",""
"CPSC","6110","1","Virtual Reality Systems","78%","11%","0%","0%","11%","0%","0%","0%","Robb Andrew C",""
"CPSC","6160","1","2-D Game Engine Construction","71%","24%","0%","0%","6%","0%","0%","0%","Malloy Brian A",""
"CPSC","6300","1","Applied Data Science","62%","38%","0%","0%","0%","0%","0%","0%","Herzog Alexander Chr",""
"CPSC","8100","1","Intro Artif Intell","76%","24%","0%","0%","0%","0%","0%","0%","Luo Feng",""
"CPSC","8110","1","Technical Character Animation","44%","56%","0%","0%","0%","0%","0%","0%","Joerg Christina Soph",""
"CPSC","8240","1","Advanced Operating Systems","32%","48%","8%","0%","0%","0%","0%","12%","Ge Rong",""
"CPSC","8280","0","Theory of Program. Languages","33%","67%","0%","0%","0%","0%","0%","0%","Sitaraman Murali",""
"CPSC","8400","1","Design & Anlys of Algorithms","18%","50%","25%","0%","0%","0%","0%","7%","Dean Brian Christoph",""
"CPSC","8580","1","Security in Emerging Systems","85%","15%","0%","0%","0%","0%","0%","0%","Hu Hongxin",""
"CPSC","8650","1","Data Mining","27%","38%","19%","0%","4%","0%","0%","12%","Wang Zijun",""
"CPSC","8750","1","Software Architectur","67%","27%","0%","0%","0%","0%","0%","7%","McGregor John D",""
"CPSC","8810","10","Selected Topics: Motion Planni","75%","25%","0%","0%","0%","0%","0%","0%","Karamouzas Ioannis",""
"CRP","8020","1","Site Planning & Infrastructure","76%","24%","0%","0%","0%","0%","0%","0%","Ellis Clifford Donal",""
"CRP","8050","1","Plning Theory & History","50%","50%","0%","0%","0%","0%","0%","0%","Lauria Mickey",""
"CRP","8090","1","Current Issues in Planning","90%","10%","0%","0%","0%","0%","0%","0%","Nocks Barry C",""
"CRP","8130","1","Transportation Plan Fundament","44%","44%","0%","0%","0%","0%","0%","11%","Morris Eric A",""
"CRP","8200","1","Negotiation & Develop Resolut","69%","31%","0%","0%","0%","0%","0%","0%","Nocks Barry C",""
"CRP","8220","1","Urban Design","71%","21%","7%","0%","0%","0%","0%","0%","Schurch Thomas Willi",""
"CRP","8590","2","Plan Terminal Proj","60%","40%","0%","0%","0%","0%","0%","0%","Ellis Clifford Donal",""
"CRP","8890","1","Selected Topic in Advanced GIS","85%","15%","0%","0%","0%","0%","0%","0%","Carbajales-Dale Patr",""
"CRP","8890","3","Sel Top Development Finance","44%","56%","0%","0%","0%","0%","0%","0%","Raymond Elora Lee",""
"CSM","2010","1","Structures I","30%","25%","20%","5%","10%","0%","0%","10%","Clarke Shima N",""
"CSM","2020","1","Structures II","13%","44%","23%","13%","2%","0%","0%","4%","Clarke Shima N",""
"CSM","2030","1","Mats & Meth of Const","21%","61%","14%","0%","4%","0%","0%","0%","Lucas Jason D",""
"CSM","2040","1","Cont Documents","82%","18%","0%","0%","0%","0%","0%","0%","Jackson Nathaniel M",""
"CSM","2050","1","Mats & Methods II","24%","61%","12%","0%","0%","0%","0%","2%","Lucas Jason D",""
"CSM","3050","1","Envir Systems II","26%","43%","30%","0%","0%","0%","0%","0%","Burgett Joseph Micha",""
"CSM","3050","2","Envir Systems II","37%","57%","3%","3%","0%","0%","0%","0%","Burgett Joseph Micha",""
"CSM","3070","1","Sustainable Construction","20%","45%","25%","0%","5%","0%","0%","5%","Burgett Joseph Micha",""
"CSM","3070","2","Sustainable Construction","41%","48%","7%","0%","0%","0%","0%","4%","Burgett Joseph Micha",""
"CSM","3520","1","Const Scheduling","33%","30%","33%","0%","0%","0%","0%","3%","Piper Christine A",""
"CSM","3520","2","Const Scheduling","18%","50%","23%","9%","0%","0%","0%","0%","Piper Christine A",""
"CSM","3530","1","Const Estimating II","23%","60%","17%","0%","0%","0%","0%","0%","Mousavi Rizi Seyed E",""
"CSM","3530","2","Const Estimating II","32%","55%","9%","0%","0%","0%","0%","5%","Mousavi Rizi Seyed E",""
"CSM","4540","1","Const Capstone","36%","48%","14%","2%","0%","0%","0%","0%","Bausman Dennis C",""
"CSM","8350","401","Integr Proj Deliv Case Studies","93%","7%","0%","0%","0%","0%","0%","0%","Clarke Shima N",""
"CSM","8640","1","Construction Bus Strat & Mktg","43%","57%","0%","0%","0%","0%","0%","0%","Piper Christine A",""
"CSM","8640","400","Construction Bus Strat & Mktg","40%","40%","0%","0%","0%","0%","0%","20%","Piper Christine A",""
"CSM","8660","1","Role in Development","58%","38%","4%","0%","0%","0%","0%","0%","Bausman Dennis C",""
"CSM","8660","401","Role in Development","60%","35%","5%","0%","0%","0%","0%","0%","Bausman Dennis C",""
"CU","1000","1","Clemson Connect","0%","0%","0%","0%","0%","86%","12%","2%","Whorton Susan S",""
"CU","1000","2","Clemson Connect","0%","0%","0%","0%","0%","68%","21%","11%","Whorton Susan S",""
"CU","1010","1","Univ Success Skills","35%","20%","20%","5%","10%","0%","0%","10%","Oonk Valerie Kay",""
"CU","1010","2","Univ Success Skills","40%","20%","13%","7%","7%","0%","0%","13%","McFarlane Adam Richa",""
"CU","1010","3","Univ Success Skills","44%","22%","17%","6%","6%","0%","0%","6%","Babb Bryn Zimmermann",""
"CU","1010","4","Univ Success Skills","69%","13%","13%","0%","0%","0%","0%","6%","Bufford Sharetta Mar",""
"CU","1010","5","Univ Success Skills","50%","22%","22%","0%","6%","0%","0%","0%","Babb Bryn Zimmermann",""
"CU","1010","6","Univ Success Skills","29%","29%","12%","0%","18%","0%","0%","12%","Olsen Taimi A",""
"CU","1970","2","New Student Seminar","0%","0%","0%","0%","0%","20%","40%","40%","Whisler Laurel Ann C",""
"CU","2010","1","Sustainability Leadership","85%","12%","0%","0%","4%","0%","0%","0%","Goree Jennifer Marga",""
"DPA","3070","1","Method 3d Production","71%","14%","4%","0%","0%","0%","0%","11%","Martin Sarah Lydia A",""
"DPA","4020","1","Vis Foundations I","62%","38%","0%","0%","0%","0%","0%","0%","Summey Anthony K",""
"DPA","4030","2","Vis Foundations II","88%","12%","0%","0%","0%","0%","0%","0%","Reed Erik",""
"DPA","4830","1","Sp Studio Topic: Dig Sculpt In","30%","60%","10%","0%","0%","0%","0%","0%","Kwon Insun",""
"ECE","2010","1","Logic and Computing Devices","29%","35%","23%","0%","7%","0%","0%","6%","Ligon Walter B",""
"ECE","2020","1","Electric Circuits I","18%","17%","37%","8%","15%","0%","0%","5%","Harrell William R",""
"ECE","2070","1","Basic Electrical Engineering","48%","36%","8%","2%","0%","0%","0%","5%","Anglea Timothy B",""
"ECE","2070","2","Basic Electrical Engineering","53%","27%","12%","3%","1%","0%","0%","4%","Kolodzey William Tho",""
"ECE","2070","3","Basic Electrical Engineering","39%","33%","21%","4%","0%","0%","0%","3%","Kolodzey William Tho",""
"ECE","2080","5","Basic Electrical Engr Lab","85%","0%","5%","0%","0%","0%","0%","10%","Kapadia Apoorva Deep",""
"ECE","2080","7","Basic Electrical Engr Lab","85%","0%","0%","5%","5%","0%","0%","5%","Kapadia Apoorva Deep",""
"ECE","2080","8","Basic Electrical Engr Lab","79%","11%","0%","0%","0%","0%","0%","11%","Kapadia Apoorva Deep",""
"ECE","2080","15","Basic Electrical Engr Lab","90%","5%","5%","0%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","2080","18","Basic Electrical Engr Lab","88%","6%","0%","0%","0%","0%","0%","6%","Kapadia Apoorva Deep",""
"ECE","2090","1","Logic Lab","73%","18%","0%","0%","9%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","2090","4","Logic Lab","82%","0%","9%","0%","0%","0%","0%","9%","Kapadia Apoorva Deep",""
"ECE","2110","2","Elec Engr Lab I","75%","10%","0%","0%","10%","0%","0%","5%","Kapadia Apoorva Deep",""
"ECE","2120","4","Electrical Engineering Lab II","79%","7%","7%","0%","0%","0%","0%","7%","Kapadia Apoorva Deep",""
"ECE","2120","8","Electrical Engineering Lab II","60%","27%","0%","0%","0%","0%","0%","13%","Kapadia Apoorva Deep",""
"ECE","2220","1","Syst Prog Concept","24%","35%","26%","1%","9%","0%","0%","6%","Reid William J",""
"ECE","2230","1","Comp Sys Eng","15%","27%","21%","9%","15%","0%","0%","12%","Calhoun Jon Cameron",""
"ECE","2620","1","Electric Circuits II","28%","34%","23%","8%","2%","0%","0%","5%","Groff Richard E",""
"ECE","2620","2","Elec Circuits II (HON)","88%","12%","0%","0%","0%","0%","0%","0%","Kapadia Apoorva Deep","H"
"ECE","2720","1","Comp Organization","33%","39%","26%","2%","0%","0%","0%","0%","Reid William J",""
"ECE","2730","1","Computer Org Lab","86%","14%","0%","0%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","2730","3","Computer Org Lab","50%","31%","13%","6%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","2730","5","Computer Org Lab","75%","17%","0%","0%","0%","0%","0%","8%","Kapadia Apoorva Deep",""
"ECE","2730","6","Computer Org Lab","63%","31%","0%","6%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","3110","2","Electrical Engineering Lab III","75%","25%","0%","0%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","3110","3","Electrical Engineering Lab III","31%","44%","19%","0%","0%","0%","0%","6%","Kapadia Apoorva Deep",""
"ECE","3110","4","Electrical Engineering Lab III","69%","19%","0%","6%","0%","0%","0%","6%","Kapadia Apoorva Deep",""
"ECE","3120","2","Electrical Engineering Lab IV","64%","36%","0%","0%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","3170","1","Rand Signal Analysis","32%","28%","24%","11%","3%","0%","0%","4%","Hubbard Stephen J",""
"ECE","3200","1","Electronics I","25%","28%","22%","17%","8%","0%","0%","0%","Hubbard Stephen J",""
"ECE","3210","1","Electronics II","49%","34%","13%","0%","2%","0%","0%","2%","Hubbard Stephen J",""
"ECE","3220","1","Intro Operating Sys","16%","37%","26%","0%","0%","0%","0%","21%","Sorber Jacob M",""
"ECE","3270","1","Dig Comp Design","17%","19%","26%","10%","7%","0%","0%","21%","Smith Melissa Crawle",""
"ECE","3300","1","Signals & Systems","16%","24%","34%","15%","6%","0%","0%","4%","Baum Carl W",""
"ECE","3520","1","Programming Systems","58%","32%","5%","3%","3%","0%","0%","0%","Schalkoff Robert J",""
"ECE","3600","1","Elect Power Engr","57%","11%","17%","6%","3%","0%","0%","6%","Collins Edward R",""
"ECE","3710","1","Microcontr Interface","32%","32%","30%","3%","0%","0%","0%","3%","Reid William J",""
"ECE","3720","1","Micro Int Lab","64%","18%","18%","0%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","3720","3","Micro Int Lab","75%","25%","0%","0%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","3720","5","Micro Int Lab","83%","17%","0%","0%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","3720","7","Micro Int Lab","83%","17%","0%","0%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","3800","1","Electromagnetics","30%","28%","20%","8%","8%","0%","0%","6%","Li Yuan",""
"ECE","3810","1","Field Waves & Ckts","36%","48%","10%","4%","0%","0%","0%","2%","Martin Anthony Q",""
"ECE","4090","1","Intr to Linear Control Systems","48%","43%","5%","3%","3%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","4160","1","Smart Grid","52%","45%","3%","0%","0%","0%","0%","0%","Venayagamoorthy Gane",""
"ECE","4200","1","Renewable Energy","19%","19%","26%","26%","0%","0%","0%","10%","Enslin Johan Heinric",""
"ECE","4270","1","Communications Sys","35%","49%","7%","5%","2%","0%","0%","2%","Bhattacharyya Upasan",""
"ECE","4380","1","Computer Commun","33%","33%","22%","7%","0%","0%","0%","4%","Russell Harlan B",""
"ECE","4400","1","Local Computer Nets","76%","19%","5%","0%","0%","0%","0%","0%","Wang Kuang-Ching",""
"ECE","4680","1","Embedded Computing","88%","13%","0%","0%","0%","0%","0%","0%","Hoover Adam W",""
"ECE","4950","1","Int Sys Design I","78%","22%","0%","0%","0%","0%","0%","0%","Kapadia Apoorva Deep",""
"ECE","4960","1","Int Sys Design II","59%","33%","5%","2%","0%","0%","0%","0%","Groff Richard E",""
"ECE","6200","1","Renewable Energy","50%","17%","33%","0%","0%","0%","0%","0%","Enslin Johan Heinric",""
"ECE","6680","1","Embedded Computing","73%","20%","0%","0%","0%","0%","0%","7%","Hoover Adam W",""
"ECE","6930","1","Algorithms VLSI Design Automa.","50%","50%","0%","0%","0%","0%","0%","0%","Lao Yingjie",""
"ECE","8260","1","Solar Cells","84%","11%","5%","0%","0%","0%","0%","0%","Singh Rajendra",""
"ECE","8400","1","Semicond Devices","67%","33%","0%","0%","0%","0%","0%","0%","Harrell William R",""
"ECE","8480","1","Telecomm Networks","33%","67%","0%","0%","0%","0%","0%","0%","Russell Harlan B",""
"ECE","8720","1","Artificial Neurl Net","56%","33%","0%","0%","0%","0%","0%","11%","Schalkoff Robert J",""
"ECE","8720","2","Artificial Neurl Net","14%","43%","0%","0%","14%","0%","0%","29%","Schalkoff Robert J",""
"ECE","8740","1","Adv Nonlinear Cntrl","56%","33%","0%","0%","11%","0%","0%","0%","Wang Yongqiang",""
"ECE","8790","1","FPGA Design & Applications","50%","33%","17%","0%","0%","0%","0%","0%","Smith Melissa Crawle",""
"ECE","8930","2","Optimiz. Vector Space Methods","71%","0%","0%","0%","0%","0%","0%","29%","Noneaker Daniel L",""
"ECE","8930","10","Distributed Denial of Service","75%","25%","0%","0%","0%","0%","0%","0%","Yu Lu",""
"ECON","2000","1","Economic Concepts","32%","14%","30%","14%","5%","0%","0%","5%","Ernest Jonathan Orry",""
"ECON","2000","2","Economic Concepts","35%","35%","20%","3%","3%","0%","0%","5%","Ernest Jonathan Orry",""
"ECON","2000","3","Economic Concepts","46%","27%","16%","11%","0%","0%","0%","0%","Ivankovic Miren",""
"ECON","2110","1","Principles of Microeconomics","30%","28%","20%","13%","3%","0%","0%","8%","Issagholian Liuna",""
"ECON","2110","2","Principles of Microeconomics","18%","35%","28%","8%","10%","0%","0%","3%","Ghanbariamin Roksana",""
"ECON","2110","3","Principles of Microeconomics","12%","31%","26%","12%","12%","0%","0%","7%","Posmanick Benjamin J",""
"ECON","2110","4","Principles of Microeconomics","32%","32%","12%","12%","10%","0%","0%","2%","Roberts Kelsey Victo",""
"ECON","2110","5","Principles of Microeconomics","30%","40%","23%","5%","3%","0%","0%","0%","Espey Molly",""
"ECON","2110","6","Principles of Microeconomics","19%","57%","19%","0%","1%","0%","0%","3%","Wang Chen",""
"ECON","2110","7","Principles of Microeconomics","30%","42%","17%","6%","4%","0%","0%","1%","Chung Wing Yin",""
"ECON","2110","8","Principles of Microeconomics","28%","28%","24%","10%","7%","0%","0%","3%","Wilson Sarah Louise",""
"ECON","2110","10","Principles of Microeconomics","39%","45%","10%","2%","4%","0%","0%","0%","Walloga Jacob",""
"ECON","2110","12","Principles of Microeconomics","43%","28%","18%","8%","0%","0%","0%","5%","Espey Molly",""
"ECON","2120","1","Principles of Macroeconomics","45%","20%","15%","10%","5%","0%","0%","5%","Baier Scott L.",""
"ECON","2120","2","Principles of Macroeconomics","17%","33%","28%","11%","11%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","3","Principles of Macroeconomics","33%","33%","28%","0%","0%","0%","0%","6%","Baier Scott L.",""
"ECON","2120","4","Principles of Macroeconomics","21%","42%","32%","5%","0%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","5","Principles of Macroeconomics","42%","32%","21%","0%","0%","0%","0%","5%","Baier Scott L.",""
"ECON","2120","6","Principles of Macroeconomics","26%","21%","26%","11%","5%","0%","0%","11%","Baier Scott L.",""
"ECON","2120","7","Principles of Macroeconomics","16%","42%","37%","5%","0%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","8","Principles of Macroeconomics","11%","47%","16%","5%","11%","0%","0%","11%","Baier Scott L.",""
"ECON","2120","9","Principles of Macroeconomics","21%","37%","32%","0%","5%","0%","0%","5%","Baier Scott L.",""
"ECON","2120","10","Principles of Macroeconomics","32%","53%","5%","11%","0%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","11","Principles of Macroeconomics","47%","32%","21%","0%","0%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","12","Principles of Macroeconomics","11%","42%","26%","11%","11%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","13","Principles of Macroeconomics","47%","26%","21%","0%","5%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","14","Principles of Macroeconomics","47%","32%","21%","0%","0%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","15","Principles of Macroeconomics","63%","26%","11%","0%","0%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","16","Principles of Macroeconomics","28%","50%","22%","0%","0%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","17","Principles of Macroeconomics","21%","63%","5%","0%","5%","0%","0%","5%","Baier Scott L.",""
"ECON","2120","18","Principles of Macroeconomics","21%","63%","11%","5%","0%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","19","Principles of Macroeconomics","47%","42%","11%","0%","0%","0%","0%","0%","Baier Scott L.",""
"ECON","2120","20","Principles of Macroeconomics","69%","22%","5%","0%","3%","0%","0%","0%","Choquette Jeremy W",""
"ECON","2120","21","Principles of Macroeconomics","27%","45%","21%","0%","3%","0%","0%","3%","Harbolt Benjamin Tim",""
"ECON","2120","22","Principles of Macroeconomics","0%","20%","8%","16%","0%","0%","0%","56%","Allen Ralph Charles",""
"ECON","2120","23","Principles of Macroeconomics","20%","11%","14%","9%","3%","0%","0%","43%","Allen Ralph Charles",""
"ECON","2120","24","Principles of Macroeconomics","31%","48%","20%","0%","1%","0%","0%","0%","Neilson Elijah R",""
"ECON","2120","25","Principles of Macroeconomics","42%","33%","19%","3%","3%","0%","0%","0%","Rechard Kyle Lance",""
"ECON","2120","26","Principles of Macroeconomics","49%","33%","13%","0%","5%","0%","0%","0%","Wu Xiaosong",""
"ECON","2120","27","Principles of Macroeconomics","36%","38%","23%","0%","0%","0%","0%","3%","Regmi Narendra R",""
"ECON","2120","28","Principles of Macroecon (HON)","81%","13%","0%","0%","6%","0%","0%","0%","Gorry Christopher As","H"
"ECON","3020","1","Money and Banking","33%","33%","25%","3%","5%","0%","0%","3%","Bhargava Smriti",""
"ECON","3060","1","Managerial Economics","16%","33%","25%","12%","12%","0%","0%","2%","Johnson Steven",""
"ECON","3100","1","International Econ","48%","29%","18%","0%","2%","0%","0%","3%","Standaert Samuel Art",""
"ECON","3140","1","Intermediate Micro","33%","39%","22%","0%","0%","0%","0%","6%","Zhou Yichen Christy",""
"ECON","3140","2","Intermediate Micro","23%","38%","18%","8%","5%","0%","0%","10%","Fleck Robert Kenneth",""
"ECON","3140","3","Intermediate Micro","24%","24%","19%","14%","5%","0%","0%","14%","Warren Patrick L",""
"ECON","3150","1","Intermediate Macro","28%","38%","18%","7%","4%","0%","0%","5%","Jerzmanowski Michal",""
"ECON","3150","2","Intermediate Macro","34%","22%","32%","0%","5%","0%","0%","7%","Mityakov Sergey Vlad",""
"ECON","3440","1","Property Rights","13%","38%","25%","17%","8%","0%","0%","0%","Litsukova-Bokar Dari",""
"ECON","3500","1","Moral & Ethical Econ","44%","25%","19%","0%","3%","0%","0%","9%","Hobbs Bradley Keith",""
"ECON","3500","2","Moral & Ethical Econ","15%","35%","25%","10%","0%","0%","0%","15%","Hobbs Bradley Keith",""
"ECON","3600","1","Public Choice","37%","37%","20%","5%","0%","0%","0%","2%","Makowsky Michael D",""
"ECON","4010","1","Labor Mkt Analysis","24%","52%","21%","0%","3%","0%","0%","0%","Simon Curtis J",""
"ECON","4020","1","Law and Economics","18%","33%","38%","9%","0%","0%","0%","2%","Hazlett Thomas Winsl",""
"ECON","4050","1","Intro to Econometric","27%","29%","25%","7%","7%","0%","0%","4%","Barkowski Scott J",""
"ECON","4050","2","Intro to Econometric","50%","36%","0%","7%","7%","0%","0%","0%","Zhou Yichen Christy",""
"ECON","4200","1","Pub Sector Econ","48%","33%","0%","0%","10%","0%","0%","10%","Dougan William R",""
"ECON","4230","1","Economics of Health","56%","33%","10%","0%","0%","0%","0%","0%","Gorry Devon Merritt",""
"ECON","4240","1","Organization of Ind","50%","40%","10%","0%","0%","0%","0%","0%","Lewis Matthew S",""
"ECON","4240","2","Organization of Ind","34%","41%","17%","7%","0%","0%","0%","0%","Lewis Matthew S",""
"ECON","4260","1","Sem Sport Economics","77%","23%","0%","0%","0%","0%","0%","0%","Sauer Raymond D",""
"ECON","4270","1","Dev American Economy","21%","52%","21%","7%","0%","0%","0%","0%","Bodenhorn Howard Nel",""
"ECON","4400","1","Game Theory","28%","41%","22%","0%","0%","0%","0%","9%","Thomas Charles J",""
"ECON","4570","1","Nat Res Use, Technol & Policy","8%","15%","54%","8%","0%","0%","0%","15%","Templeton Scott R.",""
"ECON","6060","1","Advanced Econometric","45%","55%","0%","0%","0%","0%","0%","0%","De Los Santos Babur",""
"ECON","8020","2","Adv Econ Concepts and Applic I","43%","57%","0%","0%","0%","0%","0%","0%","Tsui Kevin Ka Kin",""
"ECON","8050","1","Macroeconomic Theory","67%","7%","20%","0%","0%","0%","0%","7%","Jerzmanowski Michal",""
"ECON","8070","1","Econometrics II","50%","50%","0%","0%","0%","0%","0%","0%","Lam Chungsang",""
"ECON","8110","1","Econ of Environment","50%","38%","0%","0%","13%","0%","0%","0%","Templeton Scott R.",""
"ECON","8200","1","Public Finance","10%","80%","0%","0%","0%","0%","0%","10%","Dougan William R",""
"ECON","9090","1","Time-Series Econ","55%","36%","9%","0%","0%","0%","0%","0%","Dwyer Gerald P",""
"ECON","9820","1","Workshop in Ap Econ (Macro)","0%","0%","0%","0%","0%","88%","0%","13%","Dwyer Gerald P",""
"ED","1050","1","Educ Orientation","91%","4%","4%","0%","0%","0%","0%","0%","Tejada Amaris Joseph",""
"ED","1050","2","Educ Orientation","88%","8%","4%","0%","0%","0%","0%","0%","McCorkle William Dav",""
"ED","8600","303","Classroom-Based Research","76%","19%","5%","0%","0%","0%","0%","0%","Nunamaker Susan Ridg",""
"ED","8650","1","Curriculum Theory","91%","9%","0%","0%","0%","0%","0%","0%","Spearman Melinda J",""
"ED","8760","301","Curric, Instruc, Assess, Learn","83%","8%","0%","0%","0%","0%","0%","8%","Burdette Stephanie C",""
"EDC","2990","1","Creative Inq in Counselor Ed","88%","6%","6%","0%","0%","0%","0%","0%","Stewart-Tillman Kend",""
"EDC","3900","2","Skills for Student Leaders","83%","17%","0%","0%","0%","0%","0%","0%","Pernotto Eric T",""
"EDC","3900","3","Skills for Student Leaders","69%","19%","6%","0%","0%","0%","0%","6%","Pernotto Eric T",""
"EDC","3900","5","Skills for Student Leaders","82%","6%","12%","0%","0%","0%","0%","0%","Pernotto Eric T",""
"EDC","3900","6","Skills for Student Leaders","80%","20%","0%","0%","0%","0%","0%","0%","Pernotto Eric T",""
"EDC","3900","7","Skills for Student Leaders","81%","19%","0%","0%","0%","0%","0%","0%","Pernotto Eric T",""
"EDC","3900","8","Skills for Student Leaders","89%","11%","0%","0%","0%","0%","0%","0%","Pernotto Eric T",""
"EDEC","3020","1","Early Childhood Practicum II","91%","4%","0%","0%","0%","0%","0%","4%","Emerson Andrea M",""
"EDEL","3100","2","Arts in Ele School","88%","12%","0%","0%","0%","0%","0%","0%","Leonard Alison Eliza",""
"EDEL","3210","1","Pe for the Elem Tchr","72%","28%","0%","0%","0%","0%","0%","0%","Smith Deborah A",""
"EDEL","4050","1","Soc Justice-21st Cen","86%","14%","0%","0%","0%","0%","0%","0%","Malloy Jacquelynn A",""
"EDEL","4520","2","Elem Methods Math Teaching","90%","10%","0%","0%","0%","0%","0%","0%","Sinwell Nicole Alain",""
"EDEL","4870","1","Ele Meth Soc Studies","84%","16%","0%","0%","0%","0%","0%","0%","McCorkle William Dav",""
"EDF","3010","2","Principles of American Educ","92%","4%","0%","0%","0%","0%","0%","4%","Tejada Amaris Joseph",""
"EDF","3010","3","Principles of American Educ","70%","10%","10%","0%","10%","0%","0%","0%","Hein Jennifer Michel",""
"EDF","3020","1","Educational Psychology","91%","6%","0%","0%","0%","0%","0%","3%","Chou Stephen",""
"EDF","3020","3","Educational Psychology","91%","6%","0%","0%","3%","0%","0%","0%","Brooker Heather Roge",""
"EDF","3020","4","Educational Psychology","80%","17%","3%","0%","0%","0%","0%","0%","Brooker Heather Roge",""
"EDF","3020","5","Educational Psychology","85%","10%","5%","0%","0%","0%","0%","0%","Chou Stephen",""
"EDF","3200","1","History of US Education","86%","7%","0%","0%","0%","0%","0%","7%","Bailey Beatrice Naff",""
"EDF","3340","1","Child Growth and Development","90%","10%","0%","0%","0%","0%","0%","0%","Jamil Faiza Marghoob",""
"EDF","3350","1","Adolescent Growth & Develop","71%","23%","0%","0%","0%","0%","0%","6%","Rapa Luke J",""
"EDF","4800","1","Digital Media & Learning","88%","0%","6%","6%","0%","0%","0%","0%","Visser Ryan D",""
"EDF","4800","300","Digital Media & Learning","78%","17%","4%","0%","0%","0%","0%","0%","Visser Ryan D",""
"EDF","9710","400","Case Study & Ethnographic Mthd","70%","30%","0%","0%","0%","0%","0%","0%","Wilkerson Reginald D",""
"EDF","9750","501","Mixed Methods Research","85%","15%","0%","0%","0%","0%","0%","0%","Rapa Luke J",""
"EDHD","3110","1","CI- Research in DM & Learning","95%","0%","0%","0%","0%","0%","0%","5%","Visser Ryan D",""
"EDHD","8310","502","Lit LOS for Child w /disab II","91%","0%","0%","0%","9%","0%","0%","0%","Anders Renee Gatlin",""
"EDL","9750","1","College Teaching","89%","11%","0%","0%","0%","0%","0%","0%","Havice Pamela A",""
"EDLT","4620","2","Reading Children's Lit in Elem","81%","14%","5%","0%","0%","0%","0%","0%","Fullerton Susan King",""
"EDLT","4630","1","Teaching Rdg/Writing for ELLs","96%","4%","0%","0%","0%","0%","0%","0%","Cole Mikel Walker",""
"EDLT","4670","1","Teaching ESOL in Elem Schools","77%","9%","9%","0%","5%","0%","0%","0%","Vega Quesada Hazel M",""
"EDLT","8120","300","Assessment in Reading & Writin","38%","63%","0%","0%","0%","0%","0%","0%","Dunston Pamela J",""
"EDLT","8120","500","Assessment in Reading & Writin","36%","55%","9%","0%","0%","0%","0%","0%","Dunston Pamela J",""
"EDLT","8120","501","Assessment in Reading & Writin","76%","19%","5%","0%","0%","0%","0%","0%","Dunston Pamela J",""
"EDLT","8220","300","Strategies for Teaching ESOL","73%","18%","0%","0%","0%","0%","0%","9%","Cole Mikel Walker",""
"EDLT","8220","500","Strategies for Teaching ESOL","67%","33%","0%","0%","0%","0%","0%","0%","Cole Mikel Walker",""
"EDLT","8410","500","Early Literacy Inst Strategies","95%","5%","0%","0%","0%","0%","0%","0%","Fewell Barbara S",""
"EDLT","8410","501","Early Literacy Inst Strategies","85%","15%","0%","0%","0%","0%","0%","0%","Elvington Susanne At",""
"EDLT","8410","502","Early Literacy Inst Strategies","87%","13%","0%","0%","0%","0%","0%","0%","Dawson Jaime Adele H",""
"EDLT","8410","507","Early Literacy Inst Strategies","93%","7%","0%","0%","0%","0%","0%","0%","Moore Anita P",""
"EDLT","8810","501","Reading Recovery Teacher II","83%","0%","17%","0%","0%","0%","0%","0%","Dawson Jaime Adele H",""
"EDLT","8830","501","Read Recovery Practicum II","83%","0%","17%","0%","0%","0%","0%","0%","Dawson Jaime Adele H",""
"EDLT","8830","506","Read Recovery Practicum II","86%","14%","0%","0%","0%","0%","0%","0%","Anders Renee Gatlin",""
"EDSA","8110","1","Multicultural Counseling","83%","17%","0%","0%","0%","0%","0%","0%","Wagner Rachel Lynn",""
